_id,title,description,jobCategory,isActive,skills,otherSkills,createdAt,updatedAt
ObjectId(692d47c36cb8ef66cdc7da91),Moroccan Bath Specialist,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Moroccan Bath Specialist"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.112Z,2025-12-01T07:46:11.112Z
ObjectId(692d47c36cb8ef66cdc7da93),Nail Art Technician,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Nail Art Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.115Z,2025-12-01T07:46:11.115Z
ObjectId(692d47c36cb8ef66cdc7da95),Salon Worker,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Salon Worker"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.124Z,2025-12-01T07:46:11.124Z
ObjectId(692d47c36cb8ef66cdc7da97),Senior Beautician,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Senior Beautician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.135Z,2025-12-01T07:46:11.135Z
ObjectId(692d47c36cb8ef66cdc7da99),Spa Therapist,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Spa Therapist"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.140Z,2025-12-01T07:46:11.140Z
ObjectId(692d47c36cb8ef66cdc7da9b),Unisex Hairdresser,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Unisex Hairdresser"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.141Z,2025-12-01T07:46:11.141Z
ObjectId(692d47c36cb8ef66cdc7da9d),Pet Groomer,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Pet Groomer"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.149Z,2025-12-01T07:46:11.149Z
ObjectId(692d47c36cb8ef66cdc7da9f),Hair Care Technician,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Hair Care Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.161Z,2025-12-01T07:46:11.161Z
ObjectId(692d47c36cb8ef66cdc7daa1),Spray Tan Technician,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Spray Tan Technician"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.164Z,2025-12-01T07:46:11.164Z
ObjectId(692d47c36cb8ef66cdc7daa3),Henna Artist,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Henna Artist"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.169Z,2025-12-01T07:46:11.169Z
ObjectId(692d47c36cb8ef66cdc7daa5),Barber,,ObjectId(692d47bb6cb8ef66cdc7cec2),true,"[""Barber"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.181Z,2025-12-01T07:46:11.181Z
ObjectId(692d47c36cb8ef66cdc7daa7),Tourist Camp Supervisor,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Tourist Camp Supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.184Z,2025-12-01T07:46:11.184Z
ObjectId(692d47c36cb8ef66cdc7daa9),Lubricants Sales,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Lubricants Sales"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.195Z,2025-12-01T07:46:11.195Z
ObjectId(692d47c36cb8ef66cdc7daab),Inbound Tourism Manager,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Inbound Tourism Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.200Z,2025-12-01T07:46:11.200Z
ObjectId(692d47c36cb8ef66cdc7daad),Catering Sale Executive,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Catering Sale Executive"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.205Z,2025-12-01T07:46:11.205Z
ObjectId(692d47c36cb8ef66cdc7daaf),Banking Advisors,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Banking Advisors"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.208Z,2025-12-01T07:46:11.208Z
ObjectId(692d47c36cb8ef66cdc7dab1),Data Controller,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Data Controller"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.221Z,2025-12-01T07:46:11.221Z
ObjectId(692d47c36cb8ef66cdc7dab3),Sales Export Manager,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Sales Export Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.226Z,2025-12-01T07:46:11.226Z
ObjectId(692d47c36cb8ef66cdc7dab5),Territory Sales Supervisor,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Territory Sales Supervisor"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.231Z,2025-12-01T07:46:11.231Z
ObjectId(692d47c36cb8ef66cdc7dab7),Business Setup Consultant,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Business Setup Consultant"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.236Z,2025-12-01T07:46:11.236Z
ObjectId(692d47c36cb8ef66cdc7dab9),Accounts Management Executive,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Accounts Management Executive"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.248Z,2025-12-01T07:46:11.248Z
ObjectId(692d47c36cb8ef66cdc7dabb),Account Manager - Cyber Security,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Account Manager - Cyber Security"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.254Z,2025-12-01T07:46:11.254Z
ObjectId(692d47c36cb8ef66cdc7dabd),Real Estate Agent,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Real Estate Agent"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.257Z,2025-12-01T07:46:11.257Z
ObjectId(692d47c36cb8ef66cdc7dabf),MAGENTO DEVELOPER,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""MAGENTO DEVELOPER"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.259Z,2025-12-01T07:46:11.259Z
ObjectId(692d47c36cb8ef66cdc7dac1),Textile Export Manager,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Textile Export Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.284Z,2025-12-01T07:46:11.284Z
ObjectId(692d47c36cb8ef66cdc7dac3),Insurance Operation Executive,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Insurance Operation Executive"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.285Z,2025-12-01T07:46:11.285Z
ObjectId(692d47c36cb8ef66cdc7dac7),Engagement Manager,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Engagement Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.287Z,2025-12-01T07:46:11.287Z
ObjectId(692d47c36cb8ef66cdc7dac5),Client Coordinator,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Client Coordinator"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.286Z,2025-12-01T07:46:11.286Z
ObjectId(692d47c36cb8ef66cdc7dacb),General Business Skills Trainer,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""General Business Skills Trainer"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.310Z,2025-12-01T07:46:11.310Z
ObjectId(692d47c36cb8ef66cdc7dacd),Product Executive,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Product Executive"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.312Z,2025-12-01T07:46:11.312Z
ObjectId(692d47c36cb8ef66cdc7dac9),Enterprise Sales Account Manager,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Enterprise Sales Account Manager"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.309Z,2025-12-01T07:46:11.309Z
ObjectId(692d47c36cb8ef66cdc7dacf),PR Media Sales Exicutive,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""PR Media Sales Exicutive"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.313Z,2025-12-01T07:46:11.313Z
ObjectId(692d47c36cb8ef66cdc7dad1),Sales Specialist,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Sales Specialist"",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.334Z,2025-12-01T07:46:11.334Z
ObjectId(692d47c36cb8ef66cdc7dad3),Visa Executive   Travel,,ObjectId(692d47bb6cb8ef66cdc7cec4),true,"[""Visa Executive   Travel  "",""Communication"",""Teamwork"",""Problem Solving"",""Leadership"",""Strategic Planning"",""Budget Management"",""Negotiation"",""Client Relations"",""Sales Strategy"",""Technical Troubleshooting"",""Equipment Repair"",""System Diagnostics"",""Blueprint Reading"",""Safety Compliance   HSE  "",""Precision Measurement"",""Data Entry"",""MS Office Proficiency"",""Record Keeping""]",[],2025-12-01T07:46:11.335Z,2025-12-01T07:46:11.335Z
